Date,Predicted Price (No Noise),Predicted Price (With Noise)
2024-11-29,2.538729,2.60884
2024-11-30,2.528616,2.548429
2024-12-01,2.5331252,2.5367963
2024-12-02,2.4887156,2.5739627
2024-12-03,2.450922,2.4941323
2024-12-04,2.4399498,2.4710083
2024-12-05,2.4138334,2.4209018
2024-12-06,2.3513968,2.509909
2024-12-07,2.423117,2.4490654
2024-12-08,2.327129,2.410421
2024-12-09,2.2975514,2.406088
2024-12-10,2.246232,2.3174324
2024-12-11,2.2796078,2.2945375
2024-12-12,2.1910841,2.290997
2024-12-13,2.1660862,2.2349083
2024-12-14,2.1618106,2.2981522
