Date,Actual Price,Predicted Price
2023-03-27,1.90625,1.8869123
2023-03-28,1.931125,1.8837917
2023-03-29,1.9275,1.8972832
2023-03-30,1.9275,1.9026283
2023-03-31,1.9337500000000003,1.9052455
2023-04-03,1.9475,1.9098465
2023-04-04,1.9498749999999998,1.9198921
2023-04-05,1.9321249999999999,1.9259918
2023-04-06,1.9373750000000003,1.9178997
2023-04-10,1.9723750000000002,1.9159645
2023-04-11,2.02375,1.9353356
2023-04-12,2.012375,1.9757644
2023-04-13,2.01475,1.9893135
2023-04-14,2.006375,1.9956396
2023-04-17,2.02375,1.991657
2023-04-18,2.05625,1.9979849
2023-04-19,2.03125,2.0193698
2023-04-20,2.015375,2.0147457
2023-04-21,1.995625,2.0015974
2023-04-24,1.8742375,1.982202
2023-04-25,1.9147624999999997,1.9004381
2023-04-26,1.9102000000000001,1.8827789
2023-04-27,1.9128874999999999,1.8747509
2023-04-28,1.9299875,1.8762558
2023-05-02,1.9590500000000002,1.8903973
2023-05-03,1.9796625,1.9171121
2023-05-04,1.9679499999999999,1.9440521
2023-05-05,1.9628875,1.9504752
2023-05-08,2.0625,1.9490356
2023-05-09,2.037375,2.005489
2023-05-10,2.006,2.0186045
2023-05-11,1.9875,2.003916
2023-05-12,1.9625,1.982373
2023-05-15,1.8888125,1.9548197
2023-05-16,1.913875,1.8969243
2023-05-17,1.8999999999999997,1.882873
2023-05-18,1.9250000000000003,1.8706824
2023-05-19,1.9512499999999997,1.8824608
2023-05-22,1.9600000000000002,1.9069853
2023-05-23,1.9875,1.9265131
2023-05-24,1.94475,1.9529314
2023-05-25,1.95,1.9403173
2023-05-26,1.9373750000000003,1.9349376
2023-05-29,1.9012749999999998,1.9235181
2023-05-30,1.936,1.8957721
2023-05-31,1.9252500000000001,1.9020044
2023-06-01,1.9371249999999998,1.9001366
2023-06-02,1.9424999999999997,1.9070743
2023-06-05,1.9749999999999999,1.9144753
2023-06-06,1.9762500000000003,1.9377035
2023-06-07,1.9748750000000004,1.9502602
2023-06-08,1.9812500000000002,1.954852
2023-06-09,1.9875,1.9595509
2023-06-12,1.957575,1.964402
2023-06-13,1.9748750000000004,1.9481431
2023-06-14,1.95,1.9490169
2023-06-15,1.9798749999999998,1.93472
2023-06-16,1.9798749999999998,1.9451017
2023-06-19,1.9498749999999998,1.9511445
2023-06-20,1.9536250000000004,1.9367735
2023-06-22,1.9600000000000002,1.9313868
2023-06-23,1.95,1.93273
2023-06-27,1.9307874999999999,1.9281116
2023-06-28,1.913375,1.9147745
2023-06-29,1.9247499999999997,1.897995
2023-06-30,1.9319000000000002,1.8968066
2023-07-03,2.03,1.901699
2023-07-04,2.055475,1.9633365
2023-07-05,2.08125,2.0109859
2023-07-06,2.044875,2.0490038
2023-07-07,2.05625,2.0434
2023-07-10,2.07375,2.042854
2023-07-11,2.0537375,2.0497956
2023-07-12,2.08475,2.039539
2023-07-13,2.081125,2.051132
2023-07-14,2.062875,2.0543928
2023-07-17,2.132375,2.0446715
2023-07-18,2.1875625,2.0803041
2023-07-19,2.2969999999999997,2.1315339
2023-07-20,2.33,2.2220085
2023-07-21,2.3,2.2854562
2023-07-24,2.3,2.2946627
2023-07-25,2.34375,2.2925255
2023-07-26,2.291625,2.311848
2023-07-27,2.2948500000000003,2.2871218
2023-07-28,2.2875,2.2734592
2023-07-31,2.3375,2.2609665
2023-08-01,2.30625,2.2844565
2023-08-02,2.29875,2.2789207
2023-08-03,2.298625,2.2717853
2023-08-04,2.29875,2.268197
2023-08-07,2.2925,2.2669196
2023-08-08,2.2925,2.2631686
2023-08-09,2.2641,2.261802
2023-08-10,2.287625,2.2448037
2023-08-11,2.31,2.2505138
2023-08-14,2.32375,2.2676923
2023-08-16,2.299875,2.285354
2023-08-17,2.297375,2.2800524
2023-08-18,2.275,2.274893
2023-08-21,2.30625,2.2582712
2023-08-22,2.306,2.2680397
2023-08-23,2.4,2.2734041
2023-08-24,2.34805,2.3322399
2023-08-25,2.36875,2.3314557
2023-08-28,2.310625,2.3412268
2023-08-29,2.285,2.3096094
2023-08-30,2.29375,2.2764082
2023-08-31,2.299875,2.2643352
2023-09-01,2.3040000000000003,2.2631738
2023-09-04,2.3125,2.2668505
2023-09-05,2.304625,2.2752538
2023-09-06,2.2511375,2.2757916
2023-09-07,2.2425,2.2445755
2023-09-08,2.259375,2.2234101
2023-09-11,2.2097875,2.2235625
2023-09-12,2.24875,2.1959894
2023-09-13,2.1837375,2.206297
2023-09-14,2.23125,2.1749249
2023-09-15,2.2498750000000003,2.1880817
2023-09-20,2.241625,2.2076387
2023-09-21,2.197625,2.2137997
2023-09-22,2.1516375,2.1906395
2023-09-25,2.10025,2.1507692
2023-09-26,2.098375,2.0999699
2023-09-27,2.0838625,2.0743423
2023-09-28,2.11225,2.055862
2023-09-29,2.1036125,2.0667994
2023-10-02,2.12375,2.0707278
2023-10-03,2.08125,2.0866904
2023-10-04,2.0625,2.0707378
2023-10-05,2.080375,2.0512896
2023-10-06,2.03425,2.0520194
2023-10-10,2.037375,2.0259836
2023-10-11,1.9935000000000003,2.015047
2023-10-12,1.98375,1.9847578
2023-10-13,1.9687500000000002,1.9647707
2023-10-16,1.957375,1.9476768
2023-10-17,1.9625,1.9344826
2023-10-18,1.978875,1.9330231
2023-10-19,1.9248750000000003,1.9441013
2023-10-20,1.8975,1.9194782
2023-10-23,1.81875,1.8910561
2023-10-24,1.8172124999999997,1.8308951
2023-10-25,1.8874999999999997,1.800536
2023-10-26,1.89875,1.8297918
2023-10-30,1.86875,1.8557931
2023-10-31,1.81875,1.8534884
2023-11-02,1.8247499999999999,1.8226823
2023-11-03,1.854375,1.8097689
2023-11-06,1.88375,1.8212627
2023-11-07,1.927,1.8457737
2023-11-08,1.91125,1.8845116
2023-11-09,1.9072,1.8945459
2023-11-10,1.9284999999999999,1.8950751
2023-11-13,1.9550000000000003,1.9055864
2023-11-14,1.96625,1.9249792
2023-11-15,1.9643750000000002,1.9401491
2023-11-16,2.0375,1.9450814
2023-11-17,2.03125,1.9889964
2023-11-20,2.025,2.0064783
2023-11-21,2.01625,2.0091848
2023-11-22,1.9628875,2.0026183
2023-11-23,1.9602875,1.9655606
2023-11-24,1.9851249999999998,1.9437201
2023-11-27,1.9606625,1.9478468
2023-11-28,1.969875,1.9373299
2023-11-29,1.9355999999999998,1.9387008
2023-11-30,2.025,1.9204912
2023-12-01,2.02375,1.9648746
2023-12-04,2.0084999999999997,1.9885026
2023-12-05,2.01875,1.9911697
2023-12-06,2.05905,1.9969295
2023-12-07,2.07875,2.022274
2023-12-11,2.0775,2.0458174
2023-12-12,2.0209,2.0554602
2023-12-13,2.05625,2.024627
2023-12-14,2.0801625,2.0275102
2023-12-15,2.1248750000000003,2.0428176
2023-12-18,2.130875,2.07731
2023-12-19,2.11225,2.098265
2023-12-20,2.095,2.0964205
2023-12-21,2.084375,2.0830853
2023-12-22,2.075,2.0683296
2023-12-26,2.0739875,2.0546427
2023-12-27,2.099625,2.0473683
2023-12-28,2.106125,2.0597901
2023-12-29,2.081,2.071216
2024-01-02,2.09375,2.0626884
2024-01-03,2.08375,2.0656211
2024-01-04,2.0401249999999997,2.0612535
2024-01-05,1.9813749999999997,2.0331714
2024-01-08,1.97875,1.9840305
2024-01-09,1.997325,1.9581546
2024-01-10,2.05175,1.9585389
2024-01-11,2.08625,1.9942964
2024-01-12,2.0625,2.0357978
2024-01-15,1.9937499999999997,2.0435617
2024-01-16,1.9848750000000002,2.0051534
2024-01-17,1.9850000000000003,1.9780531
2024-01-18,1.9846250000000003,1.9639832
2024-01-19,1.9587499999999998,1.9577464
2024-01-22,1.95275,1.9408729
2024-01-23,1.9543625000000002,1.9300469
2024-01-24,2.04875,1.9270235
2024-01-25,2.04375,1.9829259
2024-01-26,2.019625,2.010262
2024-01-29,2.0325,2.0089355
2024-01-30,2.029,2.013443
2024-01-31,2.03,2.01176
2024-02-01,2.075,2.0099907
2024-02-02,2.1,2.0347548
2024-02-05,2.159875,2.0618536
2024-02-06,2.1172,2.1102087
2024-02-07,2.09975,2.1078737
2024-02-08,2.061525,2.093015
2024-02-09,2.083625,2.0600717
2024-02-12,2.0814,2.0549712
2024-02-13,2.055125,2.0516627
2024-02-14,2.055,2.035465
2024-02-15,2.114125,2.0279963
2024-02-16,2.224875,2.0604913
2024-02-19,2.1980625000000003,2.1444314
2024-02-20,2.2425,2.1717393
2024-02-21,2.24125,2.2088454
2024-02-22,2.1709,2.2230425
2024-02-23,2.1675,2.184147
2024-02-26,2.1209000000000002,2.158269
2024-02-27,2.152625,2.115994
2024-02-28,2.16825,2.113542
2024-02-29,2.1875,2.12385
2024-03-01,2.188375,2.142826
2024-03-04,2.1375,2.154406
2024-03-05,2.11875,2.1303084
2024-03-06,2.0863375,2.1062105
2024-03-07,2.099375,2.074896
2024-03-08,2.12875,2.0677502
2024-03-11,2.12375,2.0837333
2024-03-12,2.14875,2.0911634
2024-03-13,2.1625,2.1107557
2024-03-14,2.1375,2.1291838
2024-03-15,2.13375,2.1231303
2024-03-18,2.14,2.1163664
2024-03-19,2.1110249999999997,2.1155941
2024-03-20,2.1225,2.0976348
2024-03-21,2.1375,2.095001
2024-03-22,2.1277500000000003,2.103084
2024-03-25,2.1125,2.1021504
2024-03-26,2.108375,2.0928352
2024-03-27,2.1175,2.0856578
2024-03-28,2.15,2.0877364
2024-04-01,2.160625,2.1086864
2024-04-02,2.155625,2.1262255
2024-04-03,2.12695,2.1318192
2024-04-04,2.125,2.1165025
2024-04-05,2.110875,2.1062205
2024-04-08,2.087375,2.0921884
2024-04-09,2.0909999999999997,2.0713186
2024-04-10,2.1,2.0635116
2024-04-11,2.12375,2.0662794
2024-04-12,2.125,2.0832937
2024-04-15,2.0675749999999997,2.0938349
2024-04-16,2.003625,2.065269
2024-04-17,2.03325,2.0120723
2024-04-18,2.075,2.0025065
2024-04-19,2.03695,2.0247526
2024-04-22,2.06,2.0163238
2024-04-23,2.043375,2.0266194
2024-04-24,2.0357125,2.0228105
2024-04-25,2.02025,2.01641
2024-04-26,1.99745,2.0039835
2024-04-29,2.087625,1.9842895
2024-04-30,2.0621375,2.0280862
2024-05-02,2.0480625,2.0369124
2024-05-03,2.094475,2.0325642
2024-05-06,2.119125,2.0566206
2024-05-07,2.1451249999999997,2.082898
2024-05-08,2.19875,2.1105452
2024-05-09,2.23625,2.1545653
2024-05-10,2.2,2.1968956
2024-05-13,2.19375,2.1935444
2024-05-14,2.21625,2.18376
2024-05-15,2.268625,2.1888576
2024-05-16,2.2725,2.220901
2024-05-17,2.278,2.2386458
2024-05-20,2.306125,2.2493198
2024-05-22,2.3192500000000003,2.26952
2024-05-23,2.350375,2.2858984
2024-05-24,2.368125,2.3109064
2024-05-27,2.34875,2.332349
2024-05-28,2.34725,2.329597
2024-05-29,2.28125,2.3248844
2024-05-30,2.275,2.2815952
2024-05-31,2.25,2.2548149
2024-06-03,2.20875,2.2272913
2024-06-04,2.207,2.1909232
2024-06-05,2.2186250000000003,2.1740196
2024-06-06,2.23625,2.1757653
2024-06-07,2.275,2.1905537
2024-06-10,2.2625,2.223621
2024-06-11,2.275,2.234294
2024-06-12,2.217375,2.2465303
2024-06-13,2.22375,2.2173169
2024-06-14,2.2125,2.2045474
2024-06-17,2.225,2.191094
2024-06-18,2.26875,2.1921856
2024-06-19,2.2675,2.219754
2024-06-21,2.2675,2.2340338
2024-06-24,2.246125,2.240965
2024-06-25,2.202625,2.2307286
2024-06-26,2.2475,2.1984599
2024-06-27,2.199125,2.207915
2024-06-28,2.21875,2.1849577
2024-07-01,2.225,2.1854053
2024-07-02,2.17,2.190494
2024-07-03,2.166,2.161502
2024-07-04,2.1676249999999997,2.1446657
2024-07-05,2.155,2.1381946
2024-07-08,2.15875,2.129092
2024-07-09,2.15625,2.1281638
2024-07-10,2.15575,2.1275983
2024-07-11,2.154875,2.1280265
2024-07-12,2.14375,2.128383
2024-07-15,2.155,2.1223352
2024-07-17,2.172375,2.126047
2024-07-18,2.17225,2.1385336
2024-07-19,2.171875,2.1449716
2024-07-22,2.18,2.1475978
2024-07-23,2.19375,2.1530547
2024-07-24,2.19525,2.1633525
2024-07-25,2.1873750000000003,2.1688635
2024-07-26,2.1873750000000003,2.1661437
2024-07-29,2.24875,2.1638396
2024-07-30,2.2125,2.198523
2024-07-31,2.207125,2.1946325
2024-08-01,2.195,2.1881232
2024-08-02,2.2475,2.176461
2024-08-05,2.1375,2.2011416
2024-08-06,2.105,2.148809
2024-08-07,2.16875,2.1020257
2024-08-08,2.2211250000000002,2.116834
2024-08-09,2.247125,2.1586232
2024-08-12,2.27375,2.1977453
2024-08-13,2.2586250000000003,2.2335477
2024-08-14,2.2516249999999998,2.241
2024-08-16,2.2625,2.2375977
2024-08-19,2.2725,2.239533
2024-08-20,2.31125,2.2446344
2024-08-21,2.33125,2.2690685
2024-08-22,2.349125,2.2925858
2024-08-23,2.36875,2.3138533
2024-08-26,2.338875,2.3344653
2024-08-27,2.306625,2.325023
2024-08-28,2.31875,2.2986188
2024-08-29,2.31875,2.290787
2024-08-30,2.323375,2.2868643
2024-09-02,2.325,2.288349
2024-09-03,2.3367500000000003,2.2909179
2024-09-04,2.336125,2.2998528
2024-09-05,2.335,2.304447
2024-09-06,2.331625,2.3060858
2024-09-09,2.334625,2.3046432
2024-09-10,2.251,2.305393
2024-09-11,2.25125,2.2559807
2024-09-12,2.25,2.2306018
2024-09-13,2.25,2.218399
2024-09-16,2.225125,2.214645
2024-09-17,2.2305,2.2003975
2024-09-23,2.273875,2.1981382
2024-09-24,2.335,2.2244866
2024-09-25,2.35,2.2757576
2024-09-26,2.3475,2.3110464
2024-09-27,2.35625,2.3255556
2024-09-30,2.354,2.3348982
2024-10-01,2.29375,2.3351579
2024-10-02,2.289125,2.2968454
2024-10-03,2.295625,2.2725413
2024-10-04,2.3097499999999997,2.2639854
2024-10-07,2.2865,2.2693803
2024-10-08,2.305,2.2599747
2024-10-09,2.32125,2.2671857
2024-10-10,2.37875,2.281552
2024-10-11,2.378625,2.3236537
2024-10-14,2.36875,2.345008
2024-10-15,2.375,2.3483515
2024-10-16,2.41775,2.3513691
2024-10-17,2.47375,2.3763196
2024-10-18,2.48625,2.4209528
2024-10-21,2.46875,2.4494574
2024-10-22,2.4875,2.4507177
2024-10-23,2.56,2.4591253
2024-10-24,2.55625,2.5039368
2024-10-25,2.5545,2.5226707
2024-10-28,2.5375,2.5284722
2024-10-29,2.54875,2.518452
2024-10-30,2.5125,2.5177577
2024-11-04,2.51875,2.4947166
2024-11-05,2.5125,2.486157
2024-11-06,2.498625,2.4786222
2024-11-07,2.4875,2.4675846
2024-11-08,2.456375,2.4564972
2024-11-11,2.41625,2.4336448
2024-11-12,2.400875,2.3995318
2024-11-13,2.4725,2.3747602
2024-11-14,2.475,2.4072194
2024-11-15,2.431625,2.428389
2024-11-18,2.445625,2.4147196
2024-11-19,2.44375,2.415723
2024-11-20,2.4373750000000003,2.4150066
2024-11-21,2.475,2.4108245
2024-11-22,2.4745,2.4309886
2024-11-25,2.498125,2.4411035
2024-11-26,2.4975,2.4597423
2024-11-27,2.5475,2.4679227
2024-11-28,2.605,2.5004113
